id	label
Q7717536	The Big Bounce
Q4805224	Ashland Avenue Baptist Church
Q7744391	The Killing of an Egg
Q7977394	We Are the Radio
Q782604	Marceline Day
Q309675	G. Stanley Hall
Q19580328	Heritage of the Desert
Q3566507	Washington Crossing
Q2750042	El secreto de Puente Viejo
Q6848316	Mike Parker
Q323787	Kamikaze 1989
Q7752148	The Moon's a Balloon
Q7825253	Tor Hyams
Q16857308	Thomas Egan
Q42574	James Cameron
Q710799	Tan Jiazhen
Q84706	Fritz Lange
Q14837	Louis Leakey
Q3196787	Kim Perrot
Q25362	Saint Barthélemy
Q310203	Sidi Ould Cheikh Abdallahi
Q2705230	The Amazing Adventures of Kavalier & Clay
Q893262	The Immortal Bachelor
Q269731	Robert Z. Leonard
Q330159	Pepe Marchena
Q1717689	Walter Capps
Q892448	Quinton Ross
Q1919793	Melvin Rhyne
Q738947	Estonian Reform Party
Q967018	Holes
Q33977	Jules Verne
Q1089303	Bride of Chucky
Q481328	The Berlin Affair
Q15646930	Andreas Leitner
Q6842631	Midnight
Q905346	Delta State
Q4656628	A Face in the Fog
Q1530455	vocal jazz
Q3242950	kidney cancer
Q3091113	Fused
Q3793368	Dracula in the Provinces
Q1072159	Pincehely
Q4720616	Alexandra Cunningham
Q2481789	Sonny Bill Williams
Q4460506	Mount Hope Cemetery
Q154752	4842 Atsushi
Q385804	Johann Georg Hiedler
Q321857	Dickey Lee
Q8024879	Wine
Q6778457	Marvin Powell
Q272492	Diana Gabaldon
Q2103576	City of Joy
Q4900058	Beyond Words
Q28374	Kungsbacka
Q3953818	Sebastián Grazzini
Q1988152	Venus and Adonis
Q469885	Judith Wright
Q1216180	Beauties of the Night
Q3180199	Joe Thurston
Q173782	Art Deco
Q5245595	Deadlock
Q3138113	Troubled Waters
Q779	Connecticut
Q5176050	HD 174179
Q6344346	Kabra Kasai
Q14196633	Harold Robert Perry
Q7939590	Voice of the Voyager
Q1500880	Émile Genest
Q208694	Sino-Indian War
Q2621508	Cogâlnic River
Q502379	Lantau Island
Q367949	Hafız Ahmed Pasha
Q63895	Paul Oskar Kristeller
Q7760419	The Return of October
Q423073	Gina Amendola
Q208850	single-player video game
Q1234787	Dogtown
Q15706242	Sheriff of Wichita
Q15514927	William D. Rogers
Q827162	Berry Kroeger
Q5227474	Datapanik in the Year Zero
Q426929	Breathe
Q7891019	United States Post Office
Q551165	John J. Kavelaars
Q19000355	The Circle
Q4001097	Two Scrambled
Q4755289	Andrea Stoppini
Q868	Aristotle
Q6557892	Lisa Coole
Q5427932	Fablehaven: Secrets of the Dragon Sanctuary
Q502777	Macon County
Q136442	1145 Robelmonte
Q156280	Leopold Mozart
Q13533595	Margaret Hodges
Q6205186	Joan Kennedy
Q6838812	Mickey Walls
Q931007	2411 Zellner
Q3181205	John Carney
Q821356	Berlin, Schoenhauser Corner
Q2001642	Left Behind II: Tribulation Force
Q2074656	Peter Eich
Q461582	Juliette Haigh
Q506116	East Peoria
Q620727	Appeal to Reason
Q481264	Bluebeard
Q1927445	Michael Flood
Q7044909	No Right Turn
Q1080872	5809 Kulibin
Q34084	Monie Love
Q4730128	All the Great Hits
Q5317930	Dwarfina
Q16301498	Ernesto Mejía
Q4797005	Art Parks
Q6655082	Live Dudes
Q504559	Karl Eikenberry
Q1247340	Por Ella Soy Eva
Q4873032	Battle of the Twin Tunnels
Q5139707	Cocktails
Q4726118	Alice Swanson Esty
Q20054091	Rebecca Root
Q608904	Kim Hiorthøy
Q760629	August Uprising
Q489505	Wheesung
Q1328	Manuel Montt
Q232421	Barbara Bel Geddes
Q5539620	George Gardner
Q2091430	Nosson Tzvi Finkel
Q7204339	Plebe Rude
Q2641921	Neil Hamilton Fairley
Q1380169	Gonsalo Garcia
Q7294930	Rashid bin El Hassan
Q4749431	Amy Vanderbilt
Q7232232	Portrait
Q1893631	Robert Mark Kamen
Q4959777	Breast Men
Q2419461	Island
Q6317616	Justin Gocke
Q4978836	Bruna Caram
Q49273	Lubbock
Q5231696	David Brazier
Q7851310	Tudor Place
Q1475932	Sybil
Q2691640	Port Graham
Q736348	Cino da Pistoia
Q437267	Chris Carter
Q17143766	Q17143766
Q9033031	Mike Luce
Q12125732	Lightspeed
Q2617581	18699 Quigley
Q1888170	The Beast from 20,000 Fathoms
Q2829752	Alain Dorval
Q7560324	Sometimes the Magic Works
Q7426859	Satya
Q1317932	Negima!?
Q732436	Maradona by Kusturica
Q7312914	Rene Lavan
Q643451	Return of the Pride
Q7608980	Stephen Cullen Carpenter
Q1078538	Masato Hagiwara
Q1986692	In These Arms
Q7966248	Walter T. Kerwin, Jr.
Q3491166	Wizard
Q622284	The Apu Trilogy
Q2780022	He Walked by Night
Q336193	The Devious Path
Q773830	Bruce Cockburn
Q2211168	Sadik Hakim
Q7755083	The One and Only
Q4852769	Baltimore
Q305224	Wazir Ali Khan
Q1164779	The Men Who Stare at Goats
Q3037967	Doug Wead
Q484881	Peter Falk
Q495223	Hamlin County
Q3931527	The Man Who Japed
Q5364753	Ellen Beach Yaw
Q7444061	Secret Name
Q7970718	Warrington Colescott
Q1087300	The Cinematic Orchestra
Q3658043	Captain Tsubasa J: The Way to World Youth
Q361027	Béla Guttmann
Q6529652	Les Keiter
Q217478	tyrant flycatcher
Q419	Peru
Q5622082	Guy Bellis
Q3439287	Roger Mollien
Q1361205	Chinchow Operation
Q318262	Stefan Böger
Q1699167	John Arnold
Q16259743	Lode Runner Online: The Mad Monks' Revenge
Q7926379	Victor Său
Q5336491	Eddie Silber
Q7196373	Pino Amenta
Q673957	Rise and Fall, Rage and Grace
Q5526119	Gary Weaver
Q1203742	As Tears Go By
Q5522848	Gareth Grant
Q2704874	Canada's Next Top Model
Q6166510	Jay Costa
Q4915396	Bip Roberts
Q4738627	Alyas Batman at Robin
Q714816	Basil Bernstein
Q49022	The Young Ones
Q11245104	Super Eurobeat Presents Euro Every Little Thing
Q6770266	Mark Webber
Q2943336	Q2943336
Q3740126	Fatma Zohra Zamoum
Q7493859	Shellie Morris
Q621841	Céline Dumerc
Q5109754	Christian I. Nyby II
Q468700	The Fly
Q274450	Édouard Stern
Q436815	Carlos Herrera y Luna
Q3185990	Josh Magennis
Q197596	Dženan Radončić
Q316622	Stephen Moyer
Q29242	Georgian–Ossetian conflict
Q7767439	The Sunrise Lands
Q3486620	Sleeping Dogs
Q79135	Ludwig von Wallmoden-Gimborn
Q1934799	Milionerzy
Q1156698	(7810) 1981 DE
Q509165	Guillermo Barros Schelotto
Q6273672	Jonathan Leong
Q2097559	Piyachart Tamaphan
Q637782	3841 Dicicco
Q12124732	Heathcliff: The Movie
Q5071538	Chanelle: Wannabe Popstar
Q1921392	Mercedes Helnwein
Q2550015	Boogie Superstar
Q285806	Letters from a Killer
Q235440	Lotta Engberg
Q7296390	Raven
Q4725682	Alice's Restaurant – The Massacree Revisited
Q7062126	Not Mathematics
Q3087487	French Soul
Q251499	Rolando Navarrete
Q2465865	Absorbing Man
Q5257692	Denise Jones
Q7332280	Rico Saccani
Q134698	Bastia
Q7931021	Ville Vänni
Q459	Plovdiv
Q841979	Mansfield
Q5073328	Chapman Whitney Streetwalkers
Q3263161	Louis Tellier
Q3734287	Eugenio Bava
Q7273568	R. D. Patel
Q6588804	Roger Williams Straus, Jr.
Q509567	Millennium Mambo
Q300042	Waking Life
Q3107629	Girl You Know It's True
Q5749159	Hey, Hey, It's Esther Blueburger
Q529351	Jon Tester
Q6788871	Matt Joyce
Q928111	Somewhere Along the Highway
Q1985511	Juan Hernández
Q2737699	Dragonsdawn
Q7564703	Sound Pieces
Q11483378	Ryosuke Hirata
Q2600890	Rafael Perestrello
Q7927430	Victorious Boxers: Revolution
Q733103	Aviv Geffen
Q961244	William Wells Brown
Q1017	Aachen
Q6126950	Riri Kōda
Q1181097	Dean Lombardi
Q1648070	Mike Todorovich
Q7320582	Rhinestone Cowboy
Q13563271	Jennifer Grotz
Q5229659	Dave Revering
Q5486398	Frank E. Petersen
Q956681	We Bought a Zoo
Q740159	Sabaton
Q7792590	Thomas Mottershead
Q5205428	DJ Riddler
Q1401918	Tommy Smart
Q533697	Highgate Cemetery
Q7242473	Prey the Stars
Q3565954	Waltz for Debby
Q1105155	village of Cochiti
Q599056	Steve Nelson
Q4631065	21st Century Fox
Q465210	Cassi Thomson
Q7409836	Sammy Strang
Q7131019	Panhandle Scandal
Q2482954	Orson Pratt
Q2609795	Tim Lambesis
Q15978520	Jonathan Malen
Q1543521	Sneaky Sound System
Q503538	Towns County
Q49014	San Luis Obispo County
Q6502929	Law & Order: Double or Nothing
Q3609266	Q3609266
Q16163	Province of Cremona
Q7301487	Reason to Believe
Q5605490	Greg Demos
Q2739605	Anne of Green Gables: The Continuing Story
Q5538934	George Elbert Burr
Q2102493	Q2102493
Q16843279	Blood Done Sign My Name
Q7101558	Oren Safdie
Q326143	Californication
Q12059163	Tomáš Baldýnský
Q15015183	Jimena Hoyos
Q5336087	Eddie Gutierrez
Q1042912	Carlos Frenk
Q5339849	Edmund Sylvers
Q7456251	Set Sail
Q705865	Paul D. MacLean
Q1633356	I Walked with a Zombie
Q5504937	Fritz Höhn
Q1312076	Herbert B. Warburton
Q151414	George Marshall
Q7443572	Second String
Q7647832	Susan FitzGerald
Q2539256	A Hazard of Hearts
Q4218562	Apartment Zero
Q161938	Erik Wøllo
Q57774	Klaus Nomi
Q114231	Spaced
Q201970	Shrewsbury
Q5586648	Gormenghast
Q5913741	House Party
Q6813197	Mellow Mood
Q3512556	Aerodrom
Q4870478	Battle of Bhangani
Q418675	Akira Amari
Q1043614	Taare Zameen Par
Q2887932	Battle of Carrizal
Q6433735	Quentin Roosevelt II
Q52954	keyboard instrument
Q194654	Dirk Stikker
Q381281	Dorin Goian
Q2370158	Suzanne Keller
Q798993	Badfinger
Q12126476	Negro Colleges in War Time
Q4863478	Barricade
Q2695156	Batman
Q957352	Pauline Vanier
Q7914811	Vanguard
Q3597137	11664 Kashiwagi
Q4355015	Jean Shepherd
Q448490	Garnet Bailey
Q3005440	The Vintner's Luck
Q6817943	Merantau
Q7619754	Stop Space Return
Q2501910	Ancient Aliens
Q767	Stéphane Mallarmé
Q2066	Essen
Q4527002	Hermann Stuckmann
Q4632918	29 Vulpeculae
Q4989319	Zaza
Q525970	Peter Cook
Q644859	Jerusalem: The Three Roads to the Holy Land
Q7397582	Sadashiv Amrapurkar
Q276003	Franklin D. Roosevelt III
Q4907909	Bill Anderson
Q1333178	Neil Sloane
Q3293967	Marjory Stephenson
Q322572	Autumn Sonata
Q2304429	Temple Grandin
Q5607733	Grete Minde
Q67234	Philipp Bertkau
Q2072576	Don Pacifico
Q4912786	Billy Jenkins
Q546079	Thomas Say
Q16216160	Tyler Walker
Q5263685	Descend into the Absurd
Q60102	Fallout
Q13502385	Scott Walker
Q7559590	Somebody in the Snow
Q578958	5314 Wilkickia
Q868860	Uvalde
Q4631008	21 and a Wake-Up
Q436433	Milton Ruben Young
Q7815636	Tom Douglas
Q7381049	Ruslan Sviridov
Q967225	Isadora
Q310539	Don Omar
Q4666630	Abel Talamantez
Q11168	Super Mario Bros.
Q505530	Andrew J. Feustel
Q23945	Ana Cristina Cesar
Q3618505	Anthony Jones
Q3473092	Verses of Love
Q1690061	Land of the Pharaohs
Q7262851	Q7262851
Q5553383	Gertrude Rush
Q7230249	Porochista Khakpour
Q7820556	Tomáš Bagi
Q6088	Alessandria
Q121475	Werner M. Moser
Q197864	United Socialist Party of Venezuela
Q1241250	Bin Dong
Q5489710	Frank Spaziani
Q465552	Regīna Ezera
Q220536	Kal Penn
Q714753	The Prisoner
Q235913	Leonor Varela
Q637835	You Can't Take It With You
Q7546039	Smoking Popes
Q6097950	Enver Aysever
Q7065376	Now I'll Tell
Q7493757	Shelley
Q4970002	Karin Nordgren
Q9286566	Nikola & Fattiglapparna
Q17056641	The Trojan Dog
Q7039137	Nintendo Australia
Q5350027	Eithne FitzGerald
Q1199	Hesse
Q3576734	Run for Cover
Q1228304	Dirty Work
Q1364076	Funny Girl
Q324321	Henri Lopès
Q1877214	Lullabies to Paralyze
Q467957	Camélia Jordana
Q497451	"""O""-Jung.Ban.Hap."
Q16221090	Kapil Nirmal
Q299736	Tomáš Necid
Q216849	Skúvoy
Q7747853	The Living Ghost
Q16237383	Daniel & Ana
Q11791049	Nickolas Ashford
Q4711255	Albert Spencer Wilcox
Q4587418	Sigmund Groven
Q4773548	Anthony Synnot
Q794156	Azteca
Q859315	Livetune
Q960089	Strasburg
Q366788	Miroslav Blažević
Q274667	Eliette Abécassis
Q24829	Orson Welles
Q2070219	Pape Mamadou Diouf
Q442207	Gillian Welch
Q2116899	Fingertips
Q1333346	Waikiki Wedding
Q4931066	Bo Cornell
Q5619343	Guns
Q3336853	His Brother
Q647130	Warriors of the Rainbow: Seediq Bale
Q1358136	Thomas Willeboirts Bosschaert
Q7719874	The Brave Archer
Q7735439	The Fully Down
Q3231940	The Last Assyrians
Q487440	Anatoly Lebedko
Q6262425	John W. Minick
Q503258	Busby Berkeley
Q377470	Menomonie
Q987300	Virág Dőry
Q1740603	Khartoum
Q885601	Robert D. Orr
Q2434081	Tim Jerat
Q5461197	Florida Atlantic Owls football
Q1157743	Dakin Matthews
Q6893723	Mohave Valley
Q7764866	The Small Back Room
Q36	Poland
Q6891317	Mohamed Khaled Belabbas
Q261699	Jacksonville
Q6480691	Lam Ta Klong River
Q4808543	Assata aka Joanne Chesimard
Q6953752	Q6953752
Q5215291	Dance or Die
Q718463	Gary Paulsen
Q1193389	The Fireman's Ball
Q5584976	Gordon Chree
Q6769355	Mark Quayle
Q1348974	No Regrets for Our Youth
Q3703115	David Brevik
Q910887	Magic
Q2060306	Red Cloud's War
Q4675877	Giritli Ali Aziz Efendi
Q4446299	Yes, Madam
Q1937093	Victor Hugo Halperin
Q1492	Barcelona
Q234388	Rebbie Jackson
Q148234	Edgar Rice Burroughs
Q234430	Freema Agyeman
Q1362401	Dark Angel
Q5092696	Cheryl Bolen
Q6967083	Nasim Ashraf
Q269698	Marilyn Burns
Q389664	Roseate spoonbill
Q35725	The Trial
Q512191	melodica
Q13550762	Primera fila
Q944356	Dil Se..
Q762789	Our Daily Bread
Q346172	Nuelson Wau
Q3274113	Macbeth
Q73439	Richard Schulze-Kossens
Q7578968	SpongeBob's Atlantis SquarePantis
Q556573	Glen MacPherson
Q868247	Colette Carr
Q4861699	Barney Cheng
Q2545411	Lambda Aquarii
Q3999002	Tripping the Light Fantastic
Q1810886	A Matter of Resistance
Q468476	Susan Kohner
Q20474	dubstep
Q541400	Stand
Q242620	Foxy Brown
Q5592116	Grady Cooper
Q1682569	Jane B. Reece
Q2016684	Ayas Mehmed Pasha
Q3178206	Jeurys Familia
Q15513946	Simon Wilcox
Q6981582	Nava Sama Samaja Party
Q3435546	UEFA Champions League 2006-2007
Q3313533	Mike Sammes
Q5344139	Edward Libbey
Q273199	shooting guard
Q5294069	Donald Briggs
Q1064863	Charles Coles
Q5442818	Feminine Fancy
Q5563216	Gino Corrado
Q987724	Eduardo Verástegui
Q890421	Mr. Lee Grant
Q1144667	The Beginning Place
Q1754220	Honey, I Shrunk the Audience!
Q738544	Shinya Tsukamoto
Q941224	Trentino Tyrolean Autonomist Party
Q11085	Parkinson's disease
Q78558	Josef Ressel
Q6943759	Mutaz Kailouni
Q6246503	John Malcolm Duhé, Jr.
Q1216738	She-Devil
Q6932988	Q6932988
Q6521855	Len Lacy
Q3311007	Michel Trinquier
Q7617647	Stitches
Q152768	Daniel Barenboim
Q6822591	Metal Combat: Falcon's Revenge
Q7738797	The Happy Club
Q5964036	Héctor Rodríguez
Q60070	Friedrich Wilhelm Joseph Schelling
Q311148	Crotalaria
Q1139446	Yōsuke Yamashita
Q10419808	Masoud Homami
Q964657	The Darkest Hour
Q3108793	Glenn Dorsey
Q1194224	Tower of London
Q4238167	Q4238167
Q81982	harpsichord
Q16037657	William Downey
Q7317174	Return of Crystal Karma
Q514254	George Hurley
Q16983114	Of Mice and Men
Q34863	Oklahoma City
Q12128629	Sweet Revenge
Q5111950	Christopher Bigsby
Q3107650	Girltrash!
Q143207	1750 Eckert
Q6186	communism
Q187913	Robert Knight
Q967223	Elliot Lawrence
Q5531229	Gene Gerrard
Q4889976	Benny Frey
Q734744	Jeronimas Milius
Q538299	Katharine Burdekin
Q6406325	Kiko Alonso
Q1253897	Dr. Feelgood
Q2071691	Lassana Camará
Q6691793	Love in Bright Landscapes
Q2707966	Alyaksandr Hutar
Q11359125	Takashi Uemoto
Q1752030	Walter Breuning
Q4078338	Bert Barlow
Q749629	Kid vs. Kat
Q54051	Władysław II the Exile
Q932829	Zakir Naik
Q12750300	Goran Bjelogrlić
Q2917578	The Mahabharata
Q2819894	A Scrap of Paper
Q769070	What's with Andy?
Q335381	George Ramsay, 9th Earl of Dalhousie
Q5419358	Excalibur
Q1104601	István Kardos
Q7184510	Philip Voss
Q17026233	Morbid Invasion
Q15527274	John Bindon
Q5267613	Devlin
Q7729923	The Devil's Henchman
Q16563	Memphis
Q657415	Cleveland Museum of Art
Q16210457	Bradley Grace
Q1282956	Eddie Rabbitt
Q606723	The Magdalene Sisters
Q1361929	Indonesia–Malaysia confrontation
Q2928229	Bunker Hill Bunny
Q4185597	404
Q451043	Devadatta
Q4236323	Josie Cotton
Q524291	Augustin Pajou
Q5951875	Delbaran
Q277435	9
Q1291053	Khotan Fernández
Q5848775	Estanis González
Q7742435	The Invisible
Q5297369	Dora's Dunking Doughnuts
Q3532345	Torneko no Daibōken: Fushigi no Dungeon
Q4802164	Aruna Kumari Galla
Q324431	Adam Taubitz
Q17636109	Opération Libertad
Q7454360	Sergio Peña Clos
Q832255	Betsy Eby
Q10750855	Crocuta
Q969469	Ma vie en rose
Q643994	Power Rangers in Space
Q333858	Peter Walker, Baron Walker of Worcester
Q5345680	Edward Uhl
Q4898384	Bette
Q7772050	The Vanishing Shadow
Q203906	Frederick Winslow Taylor
Q5191424	Crystalis
Q7758559	The Promising Boy
Q7659923	Sydney Fairbrother
Q4446564	Surma-Meghna River System
Q31561	acoustic guitar
Q3190669	Phantasmagoria: The Visions of Lewis Carroll
Q3243550	Fountain Inn
Q6938477	Murgunstrumm and Others
Q1528802	Lieselotte Holzmeister
Q2573035	Vladislav Zlatinov
Q939763	Dimitar Petkov
Q6486430	Veronika Jenet
Q16989340	The Poisoners
Q183417	Chiron
Q41163	Al Pacino
Q7460484	Shadow Company
Q6310911	Jumbo Schoeneck
Q10958845	Zenda
Q3525755	Clive Halse
Q2541258	Dave Mello
Q478143	Séraphin: Heart of Stone
Q112585	Emmerich Schäffer
Q1324620	The Haunted World of El Superbeasto
Q1154	Jamnagar
Q604055	Indian Standard Time
Q7736399	The Gift
Q296589	Danny Murphy
Q7729908	The Devil's Daughter
Q902626	BraveStarr
Q2207912	Leonel Efrain Cota Montaño
Q219928	Zong Qinghou
Q7714433	The Art of Detection
Q1997919	On a Mission
Q6979140	Tony Newman
Q16197326	Paul Tough
Q3868545	Q3868545
Q1441124	Kollaps Tradixionales
Q295717	Vernon L. Smith
Q487882	Demis Roussos
Q2824975	Adoration
Q7794437	Thomas Thompson
Q367255	Immortal
Q7680822	Tamara Rhodes
Q73486	Brooklyn Lee
Q16186534	Jerry Turner
Q3484646	Simonne Monet-Chartrand
Q5342317	Edward Clarke Cabot
Q2059382	Paul Edwin Roth
Q94043	Johan Botha
Q6945149	My Cheating Heart
Q583878	Over Logging
Q622707	Alexey Schastny
Q518977	André Godard
Q236913	space rock
Q3396678	Papineau-Leblanc Bridge
Q7758046	The Premier Hits
Q1984184	Everybody's Crazy
Q1649479	Waters Edge
Q16744705	Pilot
Q19199	Brad Delson
Q260841	Charlie Burchill
Q6172019	Jeanne Basone
Q16222034	Jonas Seawright
Q4043066	Live at Chelmsford Top Security Prison
Q181665	Agostinho Neto
Q644276	Unstoppable
Q309980	Edward Fox
Q4862035	Barnyard Blast: Swine of the Night
Q4686921	Ady Spencer
Q39631	physician
Q3656923	Solomon Saltiel
Q16005865	John Platt
Q5972264	Leandro Rivera
Q17564387	Kim Min-jae
Q7834661	Transmit Failure
Q73609	Ludwig Rehn
Q5525227	Gary Heale
Q317481	Jesper Strömblad
Q7575874	Spellcasting 301: Spring Break
Q165668	Sofia Gubaidulina
Q10330485	Q10330485
Q470152	Alejandra Guzmán
Q7171527	Pet
Q1195550	The Butcher's Wife
Q3235113	Regrets
Q1811722	Anton Newcombe
Q1135480	Exeter
Q7731485	Echo
Q1382109	Nicholas Kemmer
Q4364374	Fires Within
Q5037320	Cara Luft
Q28730	Saul
Q133730	Lars von Trier
Q1439	Texas
Q6260753	John Thornton Down
Q7898806	Upper Montclair
Q238719	Naomi Shemer
Q80805	DJ Khaled
Q7685384	Tarana
Q174341	İskenderun
Q6174834	Jeff Rohrer
Q5038264	Cardell Camper
Q7632610	Succession
Q711127	(16538) 1991 PO12
Q728109	Iced Earth
Q34	Sweden
Q3163585	Je te mangerais
Q351257	Carl Christoffer Gjörwell the Younger
Q7756345	The Patient in Room 18
Q2325516	Armenian American
Q329077	Brian Gaskill
Q1186025	Yu-Gi-Oh! Duel Monsters
Q773736	Sidney Lanier
Q562127	Gerard De Geer
Q733960	Cold Case
Q1502535	(8480) 1987 RD1
Q15639636	Chatur Singh Two Star
Q313775	Moment of Glory
Q7642329	Super F-1 Hero
Q790192	experimental film
Q929984	Soul to Soul
Q771416	Silvestre Igoa
Q1100213	Boyd Kosiyabong
Q8018789	William Stephens Smith
Q4781412	Appleton Tower
Q434160	E. P. Thompson
Q4910939	Bill Sommers
Q374965	Joseph B. Soloveitchik
Q4872735	Battle of Wickham Anchorage
Q40966	Opel
Q3526018	CB Dollaway
Q17008873	On Photography
Q4556289	1888 Republican National Convention
Q622206	Apsley House
Q16204324	Ed Romanoff
Q2108068	Johan Hendrik van Dale
Q1434610	The Racket
Q1406330	The Hard Corps
Q7425737	Sass Jordan
Q1557352	Hans-Joachim Sopart
Q7662342	Syne Mitchell
Q445899	Gunnar Johansen
Q587891	Dead Man Walking
Q16962280	Outpatients
Q3174713	Jean Sylvain
Q6315744	Just Another Blonde
Q3488959	Swedish invasion of Russia
Q3065221	Willie Harris
Q2028403	Under the Sand
Q1452750	Frederic Raphael
Q215729	Rule, Britannia!
Q495845	Sequoyah County
Q5888619	Home Page
Q3532667	Total Carnage
Q5913550	House
Q530327	8743 Kèneke
Q17025930	M'Ocean
Q1137312	County of London
Q457471	Red-tailed Hawk
Q1658835	Illinois Jacquet
Q1175569	David Mayer de Rothschild
Q6009794	In Jesus
Q2884566	Special Ed
Q7050395	Norberto Aroldi
Q7917341	Vaughn
Q276343	The Girl with the Dragon Tattoo
Q1124975	Richard Evans Schultes
Q4888319	Benjamin Bradley
Q5488318	Frank McIntyre
Q503850	Kamal Jumblatt
Q105598	Die Hard
Q1356226	Ernest Laszlo
Q1783106	Tabu Recordings
Q686894	Fury
Q5129298	Claudine
Q467498	Mangalia
Q326564	Rupert Bear, Follow the Magic...
Q1139342	Creation Research Society
Q2355094	Donaldsonville
Q1294079	Edward White Robertson
Q4723687	Alfreda Gerald
Q6508171	Lea Bayers Rapp
Q6959477	Nai Duniya Naye Log
Q7745591	The Last Blitzkrieg
Q94882	Emir Kusturica
Q6008781	InI
Q102407	Mirco Nontschew
Q4775653	Anton Arcane
Q1362799	Ray Mancini
Q1955868	So Proudly We Hail!
Q4206882	Georgii Karpechenko
Q16252202	The Kid from Texas
Q5902039	Horace Panter
Q955194	Kidnapped
Q6205212	Joan Le Mesurier
Q18542102	Dragoș Moștenescu
Q3047736	Edmond Auger
Q3509584	Asaf Duraković
Q6831606	Michael Jantze
Q5596702	Grantville Gazette II
Q1849053	Triumph
Q4928149	Bloom
Q202236	Darius II
Q7330425	Richfield
Q765176	Mohamed Kanu
Q591556	Anger Management
Q2711051	Peter Doherty
Q470313	Cedella Booker
Q1132143	New Moon
Q7966830	Waltz Time
Q5398363	esm-artificial
Q7763223	The Seeing Stone
Q1372578	Landscape After the Battle
Q67829	Salomon Franck
Q1164706	Danny Moss
Q17525	Sarah Bagley
Q502396	Andrey Kapitsa
Q39837	Averroes
Q486043	Benzie County
Q7172383	Peter's Point Plantation
Q890341	Battle of Thymbra
Q160243	Capodimonte
Q15033486	Shadow Over Mars
Q208909	Parlophone
Q5256542	Dena Higley
Q888189	Bob Plager
Q2127397	The Fourth Man
Q15996244	Joseph E. Durik
Q622848	Castle Rock Entertainment
Q5358944	Elemér Thury
Q1573716	Yusuke Tanaka
Q4410415	Ryo Nagai
Q3794394	The Whip Hand
Q3443271	Roughouse
Q193695	The Wizard of Oz
Q463999	The Cosby Show
Q12021803	Irena Bernášková
Q10379507	Matthew Turner
Q883460	Thomas Wharton Jr.
Q3460306	SWLABR
Q5826862	Time of Happiness
Q3503645	To Know That You're Alive
Q1571462	The Devil's Disciple
Q700772	Taiwanese People's Party
Q16245112	BZ20
Q3337526	Change Nothing
Q1055728	Law & Order: Criminal Intent
Q305250	Ice Age
Q2679873	Allan Eshuijs
Q2312421	Winter Carols
Q229908	Katie Cassidy
Q5254946	Delvin James
Q652	Italian
Q7611763	Steve Adkins
Q7747408	The Line King: The Al Hirschfeld Story
Q7786063	This Is the Sea
Q152756	Frederik VIII of Denmark
Q154967	5041 Theotes
Q930094	One Step Behind
Q264589	Carolina Herrera
Q2338889	MCA Records
Q15975	Montesquieu
Q3998107	Three Women
Q994834	Exclusive
Q4707822	Alan Spenner
Q190618	New York Giants
Q2004796	Numan Çürüksu
Q364881	Trevor Rabin
